Id,Infomap
259744,326
31391,795
155433,26
294618,820
14586,604
35789,12208
29089,22
316221,71
248826,1531
269938,38
406930,26
109038,1362
354439,17
42805,477
382865,133
260119,0
166034,3696
40015,1063
267222,781
393508,586
415788,1845
199629,17
44289,261
96235,14067
30866,14067
204494,191
17442,767
197342,2104
36650,14068
168193,14068
92881,17
83318,607
317948,499
167364,38
110643,20
226062,17
79277,12066
445083,35
395560,386
167793,937
359772,654
72776,169
172279,3510
104557,14069
75184,1402
128708,61
92024,169
87138,8251
56002,17
62191,14070
57597,358
304197,4813
368986,17
351858,676
91662,2650
105508,1334
410993,17
76955,52
310597,14071
153811,14071
115558,1175
21252,607
201443,4759
217719,54
200583,795
96917,12933
447916,1193
247011,3017
143698,560
251067,5123
97654,524
84036,71
235439,17
30176,549
11414,3501
32242,17
51076,271
370367,4039
263421,498
30103,1623
353043,110
42316,10706
42068,196
325363,498
133057,4089
13678,15
423810,38
90878,14072
184276,14072
170153,108
166484,329
456525,862
234713,4414
231982,193
86613,1759
418111,45
441591,17
291182,1675
273207,14073
183680,14073
222570,42
387439,277
54230,4693
267576,14074
1291,14074
7260,69
329742,6
65054,4842
55626,218
120756,26
401120,1888
339105,5183
52616,14075
219756,14075
433600,894
18044,193
257133,38
207110,14076
81455,14076
71130,69
49403,218
408041,38
21132,4889
369012,52
24690,1826
267264,13094
186158,162
255838,1490
284875,17
275646,14077
79511,607
199519,2142
14678,675
175282,26
377880,1760
142856,744
255581,257
285787,38
356784,237
390260,877
260774,10009
33940,2669
177082,4659
276131,191
271998,2515
35727,17
321329,127
285092,661
246523,2290
52156,8236
111843,54
158211,17
4180,1376
34005,249
172838,17
427939,61
297772,17
431421,17
190887,17
94296,69
330448,140
247617,1025
238130,2085
16629,14078
203923,207
19801,17
314858,127
84920,254
387822,69
196921,26
152258,599
88684,1889
244918,69
365199,108
104934,14079
326366,14079
373715,17
224643,2447
117796,42
279038,187
43206,1143
280770,133
107512,937
238493,22
112675,414
80147,14080
109534,14080
230045,68
294149,9203
130195,7598
30460,12934
322529,108
221033,1702
204378,17
101103,127
129340,14081
407875,14082
1672,15
14009,275
313797,2135
17367,2135
112229,22
86223,1716
131376,1632
72437,7456
217972,69
18617,14083
136636,14083
387269,2817
2415,215
370252,14084
103900,54
392441,560
61092,6
44414,26
264589,17
20037,3948
449231,45
412995,38
200184,4345
386082,797
247419,169
170347,631
243134,17
242663,954
312780,78
12213,11254
276138,14028
223372,17
453678,113
312706,14085
207378,14085
231711,4395
281346,233
333818,8463
105846,1420
303606,150
150932,14086
150931,14086
253877,637
76013,8717
102654,1226
214476,69
106213,14087
166781,38
63959,1229
107568,218
402274,68
222369,187
416247,17
214046,68
179275,39
42158,607
432967,169
205864,2637
333775,336
102643,384
74147,646
359919,17
106173,50
56293,117
356771,35
398656,17
173262,193
61076,742
355280,588
238291,729
15886,17
353292,52
81990,17
211707,14088
397900,14088
314763,4002
58976,17
360660,1919
290339,14089
111655,14089
106661,42
260028,45
208542,14090
278887,14090
372731,17
235261,1151
376284,10026
418942,17
107241,11927
381813,14091
377507,14091
129803,69
189312,35
144369,162
300112,69
97212,8087
148084,1192
59926,9343
205282,61
432009,2140
153503,26
423500,17
8029,975
103109,169
411139,121
424571,788
48509,108
360953,4
27678,17
195674,26
178386,500
54393,277
390510,166
452926,218
117696,2720
37026,113
78778,68
98176,2930
217391,17
115714,5608
376754,169
235590,71
416757,61
102236,17
190244,157
250924,285
409168,386
131433,502
234711,14092
30962,14092
376700,31
366530,2479
383453,1760
45882,1143
427856,14093
427857,14093
340978,193
194753,1632
249070,71
165261,6
227019,14094
138318,14094
78547,22
120518,1776
50197,1257
333545,1402
217228,131
53550,1179
177635,17
140566,7922
78188,10782
269060,38
199471,13185
312186,1840
435025,17
49581,69
279613,8977
129588,14095
252468,14095
107405,127
339293,69
335770,108
379716,68
186553,996
198562,973
10477,1330
341322,160
335228,498
159889,14096
270320,14096
103707,69
282298,277
47132,67
75327,3156
335789,110
449654,667
132170,69
11648,42
344878,127
376144,10686
160067,14097
18492,14097
48887,14098
233498,14098
88489,504
368286,624
342872,646
54881,17
74266,5731
391459,808
307510,69
201985,1128
80056,9902
93787,248
93611,248
401491,229
189434,395
70974,110
328936,654
262576,35
433750,71
184445,3800
273748,3800
8393,110
404268,14099
404270,14099
42095,6754
3640,1904
113148,1614
335518,14100
99963,14100
250328,78
92823,646
132784,1771
128569,38
300302,17
331688,108
12613,11254
19453,61
117685,54
103089,14101
351560,14102
120780,3210
264027,934
446967,4577
82014,1
196027,196
408679,2448
207255,81
183074,654
15510,421
259735,17
284358,5211
398084,899
135053,1054
417626,17
291125,2236
153316,108
340368,1020
219659,237
4780,324
207009,207
234871,12
144636,17
161210,17
65943,295
222481,14103
348529,6
447474,72
313687,14104
313686,14104
230868,8204
116152,115
389461,1632
44545,7923
432506,158
45749,157
56604,1965
209973,464
438263,14105
161013,14105
187204,134
94017,378
269776,1247
248164,187
455126,1054
42248,2078
446827,17
163379,167
367174,148
370319,26
320399,3143
174327,17
130155,108
36970,14106
111777,14106
382326,69
339013,393
221713,38
15790,1159
438214,443
46792,2253
180559,69
162705,130
86352,1067
276547,285
172229,17
313589,12720
241213,17
384547,5093
341376,26
349519,107
3690,5270
114392,13353
2267,344
38782,14107
105103,14107
139625,2003
357967,237
282767,108
151537,4262
34212,5382
273208,14073
314649,1500
147673,1052
310266,676
48628,1151
74047,700
333522,783
265436,14108
154169,14108
123472,2
138468,1647
344991,675
281672,69
97432,498
132017,14109
130880,14109
128811,1181
148700,1960
128629,14110
91749,14110
185457,1412
88200,14111
11636,14111
396417,588
26813,14112
81046,14112
900,261
235136,12
286358,17
51576,4
361850,2848
407047,570
170354,324
11428,8375
1398,13144
45479,9865
223256,1568
267464,0
170227,8773
53052,14113
177633,14113
190511,1193
280645,35
398578,108
414528,158
324839,7
271666,108
287804,52
327673,393
49499,14114
71316,285
443184,218
434751,848
286078,14115
286077,14115
413096,69
147908,2777
267739,133
354684,1695
35072,354
258097,237
331140,175
228101,4
415302,38
15738,14116
35917,14116
369522,108
29103,815
286555,17
53569,14117
3732,14117
121876,14118
174123,14118
221689,167
30773,8953
448945,17
362778,14119
362779,14119
149528,81
61906,17
38163,127
128353,14120
54032,14120
248887,8652
100598,697
263254,795
65037,2375
317244,17
376467,156
385987,14121
385985,14121
221795,196
293146,17
46325,38
241671,8063
275378,14122
199403,14122
206004,336
41155,17
132636,169
408839,108
46407,210
166337,14123
166335,14123
87036,108
236811,108
296360,173
140664,549
100168,1134
105509,1334
13464,344
56053,68
244909,58
20594,1734
147297,207
76760,15
301642,352
154059,42
408766,2
14313,1776
112251,26
230246,17
351204,445
328258,14124
257125,14124
450108,1187
76823,17
428185,371
92501,1897
192189,107
158713,3204
430029,606
449805,527
423289,45
16916,6959
113384,498
251229,22
37062,3722
237555,67
339224,5082
36698,1351
411504,358
115316,1669
130514,2446
50409,17
105960,611
42627,14078
56547,918
67190,7192
264851,324
393963,108
243668,187
10340,235
337079,17
436213,622
182994,14125
107335,14125
26329,14126
24427,14126
4115,3444
18717,3444
272989,17
30954,17
28473,2992
212919,795
380202,1616
49458,849
220355,975
232882,2529
398834,26
38327,2164
189094,5776
383565,108
46233,681
346381,69
176988,8293
289599,22
76020,14127
245378,12832
199056,2363
169016,486
142365,4028
62337,120
179438,133
2137,111
29750,11010
221385,69
157312,498
202265,69
19674,17
395676,244
303174,1706
398467,4162
323729,5989
125274,7902
110259,14128
140863,14128
448008,2465
73556,26
104875,97
353770,443
60517,38
29533,899
391981,66
239152,17
379629,490
126630,4398
373743,0
318163,1919
168671,1134
232737,998
232736,998
98791,1225
232738,998
91203,6002
99846,627
365623,527
6000,14129
39424,14129
287698,17
178005,1431
261842,254
328066,193
58360,9067
26266,258
225963,14130
136208,14130
133037,14131
186362,14131
362729,17
343698,17
187437,22
356368,167
160651,69
287886,113
252902,2806
186100,14132
7371,14132
329040,14133
410315,179
110139,6621
324156,731
52540,989
450312,116
158138,386
452224,6926
165659,1087
355228,108
72653,4370
322025,937
357658,681
97795,647
241221,2428
251548,17
41518,8359
452561,236
393309,14134
374198,14134
52095,46
270720,2532
421282,17
314280,7452
86773,1623
11498,1623
411855,185
76630,1178
76637,1178
358724,2550
22210,16
320915,17
219667,69
80875,17
320831,54
323003,14135
225160,14135
174086,17
154723,31
202916,386
142531,127
2558,17
183945,714
146520,14136
94019,14136
11779,14137
204318,14137
430778,69
352539,10681
441001,17
22412,2408
306704,4074
337232,17
161116,30
68718,216
234025,67
120880,1720
117058,1217
116721,1322
78276,277
313526,821
102151,8163
119401,339
154732,154
127465,14138
6874,14138
401610,187
260323,17
232727,38
299625,69
26502,9769
450412,54
236276,236
244168,1052
253816,14139
7479,14139
372977,5732
32968,14140
312258,10317
246807,622
257054,359
242847,17
25088,11647
209261,14141
90926,14141
393681,107
18196,69
271322,389
404505,549
381498,17
362407,3079
221765,1054
112999,6433
102066,79
165182,52
50834,14142
197889,14142
431582,108
324689,4477
35120,8838
227170,1524
39503,169
1680,900
164337,17
20661,154
54173,646
327766,6
250067,257
284559,17
59538,78
358418,12
397193,14143
45593,14143
107615,1401
217737,937
377710,17
125432,14144
382451,17
158575,8923
372281,14145
372280,14145
323249,26
59951,339
109597,6086
14019,14146
14039,14146
238236,4278
133862,654
385073,108
150300,6998
284141,546
179746,486
46016,85
243004,7294
323726,54
349594,203
49183,14089
400965,1228
329080,14147
80219,14147
236036,26
62685,14148
96166,14148
137559,14149
69163,14149
386807,17
16489,938
394522,67
420129,26
284378,324
391,10446
122264,169
170823,14150
6326,14150
81048,1693
218262,17
454134,69
57508,6565
253315,237
32281,17
314421,402
67442,69
91897,86
141555,14151
141554,14151
201189,26
363481,1334
150655,71
6330,389
51453,3324
6304,110
252295,13174
41872,218
341045,17
421931,17
384257,1611
373151,69
125437,31
51287,356
406802,207
208792,17
183618,344
232742,1178
291500,17
3905,17
344511,127
179027,193
100105,66
73449,153
123463,1706
179590,224
127202,39
82508,169
448495,54
441415,2982
216767,14152
216765,14152
250638,646
94463,14153
24270,14153
177017,69
8477,6858
68379,187
11358,15
191981,20
95760,10380
93604,9722
325752,14154
325753,14154
346233,17
182477,237
199777,14155
132662,14155
13904,3862
96757,14156
187700,14156
202169,5708
17748,7018
286160,69
23444,17
388770,35
373219,17
53796,3353
318451,17
67276,155
269977,2158
101525,1595
87196,17
439908,114
294997,382
265430,14157
66509,14157
136814,193
120842,67
156891,14158
156892,14158
4417,14159
232086,14159
455779,17
289880,367
339994,45
165227,5228
196498,17
136521,69
239794,1708
16941,173
383059,108
288307,4
149144,67
188769,14160
165105,14161
136718,14161
134631,169
113915,646
165884,937
23597,7812
440267,12
446725,17
80099,333
19027,364
166459,2126
455293,622
114910,11431
188351,1193
140699,680
120089,14162
224109,14162
72750,14163
35292,14163
152617,7
269737,78
401348,17
144196,6
181674,756
224493,69
348522,344
344354,236
115634,1911
43496,17
454196,10363
374284,169
292379,2162
397370,797
267878,31
34396,111
332218,14164
332219,14164
282682,175
182278,11825
4998,1753
25012,4496
13323,14165
100415,14165
89430,108
311746,646
125068,107
356198,1172
90592,608
90010,173
453924,236
371218,26
46685,63
201527,4537
350938,108
40536,1488
94548,196
142644,17
294130,14166
36230,14166
103741,1571
92797,3930
256085,1693
399192,12262
75375,69
319990,14167
405941,127
381056,179
38776,118
95916,14168
206194,14168
369159,14169
100431,14169
35353,3186
424690,38
173138,5611
363635,627
430237,17
163181,1890
295064,989
194513,707
137853,162
150669,26
311090,14170
311091,14170
351019,69
279143,35
406041,26
413021,6648
52726,12405
59632,69
177997,9329
36096,9669
3574,4418
210141,2438
48451,218
43268,69
104501,61
121188,14171
299603,14171
96381,4445
290052,133
317544,14172
34867,14172
302526,518
184697,518
149700,121
400435,9743
72821,14173
14633,14173
236066,26
66418,504
72100,14174
79195,14174
351482,1885
5552,11179
329757,937
438782,2910
85864,10018
380129,15
124812,421
252235,9333
452749,127
48594,14175
426277,54
168340,38
279993,5093
127018,54
208615,67
289295,5851
157045,2010
219138,382
199837,3176
289375,356
349630,3976
387351,39
446234,121
152933,2362
7285,2362
54880,17
194067,3598
199053,4566
67162,218
78881,9515
390672,346
359747,646
214891,86
224138,86
237420,2383
136348,3715
50980,26
139722,4
265466,1761
363643,277
427297,1760
318963,14176
82643,14176
327345,14177
327342,14177
340409,14178
340408,14178
183483,12
257529,0
377587,258
8045,186
88275,573
122854,795
39472,6903
205724,3637
110921,69
86075,14179
74607,14179
122586,154
315444,150
318644,26
419209,17
395302,196
282954,17
166869,524
