Id,Louvaine
282502,8949
174999,8949
233169,174
146480,8950
196994,8950
235059,22
330061,7
192904,9
429140,26
387467,29
54623,78
77028,3181
209115,46
271354,7
271223,40
136698,7
50965,31
242084,19
348159,10
169641,11
347106,126
261234,17
74822,38
320697,40
50563,9
286267,49
35073,14
6367,8951
13393,8951
114264,44
322607,32
384881,200
196258,10
449725,40
211234,31
60162,9
33805,1503
105005,63
238000,67
391989,19
144343,32
426920,8952
426919,8952
227208,2
237878,312
151037,31
340859,7
54107,49
314744,7
2039,32
132488,186
421198,29
45019,9
246930,78
337792,4719
124148,2
61133,6809
98511,5044
358818,31
138443,8953
18126,8953
132070,32
22392,8954
4566,8954
102915,90
127545,8955
274608,8955
62992,8956
71021,8956
342944,6
332354,2
373600,8957
373601,8957
279025,37
345440,50
14969,14
441404,8958
111552,8958
409580,32
10209,1638
409238,26
278653,7
99848,28
89076,7037
164860,8959
30181,8959
314781,40
17549,56
375532,8960
218863,8960
43659,9
107594,90
316561,51
221559,174
180680,96
105569,96
144890,174
193422,139
211550,56
83438,19
160505,13
389440,88
192674,71
31800,2
105334,31
347085,4
432026,1
62877,26
251617,40
388356,42
106314,19
62926,9
377142,40
7832,9
399039,28
338807,41
167578,139
321592,157
331851,2
174585,38
95099,66
21823,107
226586,8961
226585,8961
394955,7
191533,38
137344,51
248549,51
113366,0
3196,46
135297,2
445333,9
448698,11
24960,119
23792,55
67057,44
115579,51
324910,90
40487,8962
325374,2
120077,9
29834,1
40585,8963
130337,8963
212852,34
9146,51
317572,21
193238,8964
193239,8964
436682,882
162634,22
215196,782
257690,88
146620,44
410701,63
231895,32
371782,34
27847,78
83275,14
286667,42
40541,250
192633,7
246253,29
222663,10
103969,7
75630,126
225985,119
167733,9
36632,31
327678,7
126983,40
365516,44
95524,9
176345,19
167073,96
452240,48
275472,9
127503,63
80217,138
24154,217
427902,31
84473,101
383995,28
83009,126
130447,79
104985,2
349066,9
38683,32
451077,254
289388,8965
400613,8965
225679,32
145722,17
400153,49
85078,1
71594,99
351564,8966
346397,8966
39836,22
371251,2
204489,138
286399,71
106339,29
90654,8967
84368,8967
153777,7649
80010,28
11436,9
106453,157
294745,9
52232,8968
130303,8968
360484,9
70950,31
282459,2
185209,31
179848,32
38509,7
200573,2
329343,8969
252191,8969
66215,40
378976,2
229187,31
80962,55
427512,31
264951,70
425406,53
69019,43
17174,31
344046,9
154429,3482
253733,7
307575,2
413022,51
406832,59
298926,758
368178,9
402154,40
353222,22
161294,111
136518,8970
189572,8970
5237,22
278456,32
114765,32
241833,9
69304,37
368630,19
259907,41
1549,51
304388,78
179074,8971
4883,8971
93336,51
169334,31
235370,10
88293,9
344932,8972
344933,8972
63922,45
317981,8973
156812,8973
390521,17
194516,51
63142,2
56070,8974
53188,8974
77823,9
287705,129
318760,67
156887,37
86749,4268
146235,9
402437,111
260207,9
108,78
186815,4
444759,31
42797,31
92553,31
307940,8975
146283,8975
386937,79
267325,101
96191,131
92775,22
304706,40
365905,78
329011,56
177785,107
209742,157
297711,19
83249,1
329022,31
260134,44
272040,28
146230,51
179739,32
178460,8976
103047,8976
292907,63
7955,86
292861,131
219199,167
68875,45
156496,69
454609,6
442904,69
222638,10
448284,44
182252,8977
82558,8977
7288,32
10469,31
111379,32
293593,125
265188,4403
406373,26
318214,40
7192,9
314039,445
50144,9
140123,46
112044,31
218231,86
123696,10
29541,41
40660,19
452805,42
310611,8978
310610,8978
442510,174
176890,1424
428586,1
354695,9
275163,8979
150631,8979
124619,10
48415,22
124791,22
151008,8980
21269,8980
252697,31
80745,44
261771,22
148144,1
446473,44
274527,11
125407,19
217106,9
23774,9
88172,8981
12790,8981
70929,1
171450,19
60029,9
345569,1
383037,14
117822,55
225027,7878
351362,8982
125102,8982
31519,8983
31502,8983
226580,32
384545,506
82605,32
171312,51
189791,9
409854,8984
35318,8984
362356,6816
169117,25
153399,67
98492,2
300119,31
195432,40
203545,19
334641,2
211807,31
406218,17
377684,9
436049,28
422808,7
56392,8985
114896,8985
166615,2
315059,3480
403570,138
230921,11
29136,9
34849,8986
401766,126
429406,31
388178,119
283479,31
193338,139
279279,11
77232,98
257303,167
63298,3977
184190,786
269799,51
203674,51
207537,7
244019,7
606,2
208686,43
71544,99
290618,9
122366,8987
249439,8987
30032,9
327087,69
413344,10
169994,8988
92521,8988
336829,86
379221,34
404000,22
52362,22
380065,32
80823,2
257555,250
73977,250
92833,8989
92834,8989
66914,1791
198624,254
177501,2
144409,9
334633,7
145083,167
239325,40
171222,78
119525,8990
359756,8990
39571,51
98260,91
263666,9
316528,69
269900,40
316315,2
42347,8991
16555,8991
423054,42
260165,932
141820,17
254030,10
190120,28
342954,29
74641,8992
66484,8992
84199,19
324798,7
307460,50
138460,63
163702,40
421152,34
144548,8993
25656,8993
318510,21
342130,26
333511,32
372844,229
246517,67
264756,25
181872,29
45328,79
436031,78
312723,139
324189,38
123793,42
161430,46
229576,96
402934,11
403617,9
172550,8994
234712,8994
184993,2852
157478,28
193086,250
195163,31
30907,14
93042,2
338373,111
291278,9
278168,34
455276,4170
135634,10
380332,32
249436,2
438519,9
326287,9
251257,7
168040,46
362772,9
31363,9
355583,55
7043,8995
104161,8995
8516,15
20752,15
209499,9
176005,3754
287367,8996
287368,8996
60828,90
77335,8997
177889,8997
319909,31
288923,101
902,198
166022,8998
175980,8998
344216,976
283031,8999
322502,0
98027,31
348752,254
142967,38
278578,9
9996,96
351314,79
61914,2
47331,14
391463,2
252789,7
24310,9
70331,21
165599,10
141627,51
285880,2
91111,10
286895,9000
286896,9000
448802,9
280142,13
145904,9001
141747,9001
101298,22
136981,9
317132,9
306741,6
418506,2
42019,9
456511,9
145078,28
441723,31
27398,51
55994,22
307066,88
117936,2
181699,1
448510,9002
319232,9002
169467,25
389638,7
261045,9003
40128,9003
338973,43
60112,19
25259,32
357176,126
17495,14
315916,1
270792,8263
58783,31
336554,101
143335,29
403180,40
112582,26
349143,13
332207,9
330256,2016
377028,18
366906,50
276513,78
327199,2
171820,38
316190,9004
307559,9004
371507,17
37470,46
301108,250
343075,26
303005,31
197443,29
166074,63
416375,7
138590,63
377751,9
51783,57
93192,62
57127,2
275092,79
394101,31
383214,69
76465,32
454619,32
110836,44
428948,28
191681,9
243409,44
241560,3366
12802,119
88270,94
54663,107
215766,5939
282638,9005
282639,9005
60892,78
92195,57
285811,6
359690,9
117845,9
52136,55
186325,21
96512,9
88314,138
71095,43
342458,7
291069,88
371080,22
412265,46
368834,9
327814,7
100494,45
34210,2
212354,169
26489,169
346242,1261
282646,1
374321,217
170692,40
199394,131
316298,71
84752,44
456287,9006
2396,9006
151314,2
156963,9
361070,9
328381,9
34261,9007
99027,9007
334294,9008
34185,9008
435436,225
126387,48
158841,7081
100849,131
89165,2042
240144,7
274433,31
235498,32
55345,6
61968,31
308871,88
1040,34
73264,55
192082,9009
194086,9009
195421,22
194389,254
65443,254
111103,126
155755,40
288911,11
57558,2
101299,138
339505,9010
325283,9010
399449,101
235384,1
201027,32
355740,51
211090,42
402818,21
447517,9
173183,10
223670,9
145429,9
297700,174
35562,9011
126968,9011
167059,9012
2191,9012
9701,22
444809,126
423437,88
43092,48
149439,28
153877,11
385558,9
26552,9013
26560,9013
163252,79
240367,9014
18626,2582
64229,34
195853,44
244045,45
274029,9015
274030,9015
68470,5481
15755,31
162338,361
3382,94
39856,19
127760,7
362111,7
162394,2
75259,11
22305,31
25450,145
276450,51
327544,17
46944,9016
44850,9016
287666,29
245137,48
113058,217
73071,32
141590,32
454476,9
72819,2
244609,111
113607,32
104378,7
396506,9
349237,198
225733,10
448546,10
342570,9017
285620,9017
360065,0
37205,90
170747,10
13556,14
222790,6542
106917,167
16450,167
284787,129
209180,79
222708,71
258851,2468
420882,28
279041,9018
167875,129
28829,48
300341,9
62699,9
258945,7
187468,10
3532,107
133848,7
254844,40
397551,10
298997,44
448806,32
86702,79
174195,15
289424,9
344937,10
10034,15
385920,31
353900,79
107932,22
164944,163
262611,63
36802,57
37288,225
35484,9019
58935,459
144456,9
145356,2821
179707,29
334474,21
35522,21
102373,9
54788,9
157398,22
288339,45
258824,5360
142796,9020
268064,9020
34298,32
216446,69
43959,7
48680,10
111517,111
34037,1
208943,88
119202,13
346943,9021
95955,9021
164109,7
346033,9
416626,2
195102,57
172292,34
417152,94
132272,7
150187,45
344117,31
114744,9
258559,43
174038,17
386344,7
311953,3904
69449,55
139072,9
175440,5328
290862,0
88046,6
264084,40
450497,44
255706,26
136932,28
296261,9022
144201,9022
254809,204
389135,21
60856,9
217130,6401
218383,15
21927,51
385521,9
291558,90
123963,13
353974,7
197598,32
436230,22
233163,14
354723,34
332910,9023
60430,157
91029,157
164111,32
120510,41
158254,13
91034,29
4034,25
20992,13
322877,40
431298,31
57539,3860
114108,7
247976,34
289370,53
388125,26
414782,42
327454,15
230225,22
80080,32
101764,2
211151,7436
408146,22
141308,250
257533,59
141163,59
434254,9024
104614,55
230283,9
188937,31
389556,55
342745,9
394362,10
46389,9
284778,10
296186,51
370218,90
306320,40
55923,9
108234,2
172497,250
123787,22
25733,22
440640,9
138929,46
39175,2
184408,13
107956,38
183197,129
388222,2048
455199,55
134146,0
307633,7
17848,86
272058,1682
37628,9025
49983,9025
244889,29
313926,9026
150904,9026
313318,138
66562,57
106364,43
170509,29
226958,2903
12714,31
47936,22
168774,28
29945,14
165633,4
33965,44
154316,32
293219,7
31562,8844
245488,9
67790,6
40840,32
432789,6
191890,22
409442,7
199855,31
30538,9
206372,57
198973,3594
146537,32
367835,34
283450,9
122793,10
342203,7
294608,9027
309584,9027
377536,57
150815,31
12273,1
107444,9
456497,2526
190098,22
244102,42
322380,29
62638,29
144134,31
102478,99
72840,7
291930,9028
237114,9028
152482,9029
9785,9029
408621,51
61184,9030
269,9030
436211,1
198034,7
104634,9
170243,19
5203,98
90943,8599
287306,9031
161386,9031
42443,15
922,67
330749,9032
246282,9032
384500,57
438296,40
145163,514
162862,18
117047,9033
91021,9033
316761,9
47503,51
429601,28
3926,145
48816,9
450295,26
147368,9034
328469,9034
143089,28
346284,4948
19268,32
147669,167
90036,9035
127248,9035
215560,40
33783,14
169234,40
357724,9036
162775,9036
268274,19
109219,9
131113,2
188143,9030
104804,145
245559,1935
138340,32
440313,9037
86914,9
191104,174
107862,9038
2862,9038
39082,51
134623,2
320252,646
19855,9039
80574,9039
151052,9
33002,53
399193,9040
27622,9040
17177,53
137338,6
198852,31
319376,51
229331,32
435824,31
130947,49
104321,40
116309,31
235369,6
98965,29
423633,40
188389,9041
36297,9041
53719,2409
194056,57
117855,57
2304,32
286740,9
344709,139
247645,31
93903,94
334202,49
50553,9
39950,32
306653,62
195191,9042
240143,9042
133634,1095
33946,19
227383,10
379351,2
351784,7
93366,174
207527,174
30779,32
216249,31
133007,145
60712,28
345888,135
10890,86
24842,31
417826,26
93129,31
109389,9043
254087,1
433713,9
401502,9044
401501,9044
281493,9
35070,4924
288980,21
373911,51
204267,31
196201,7
243846,9045
89410,9045
54185,94
336573,43
393413,7
235223,34
417282,6
324855,88
195077,307
234687,13
265843,10
386884,101
249929,9
157719,2
168719,29
343656,9
6980,29
153101,3202
171873,9046
131230,9046
48212,4726
101760,40
327391,9
247823,9
223031,13
396533,42
260830,3
275058,19
454056,28
4858,62
225761,7792
216980,2157
75103,9047
20796,9048
65944,9048
406769,101
306758,31
22070,9
68781,650
14399,145
176911,101
409159,28
311494,1617
275504,10
217818,1580
263994,31
28373,2
444522,49
353739,70
295209,164
393337,19
107402,48
66132,9049
79126,9049
96948,2
232902,17
432694,9
16400,10
61200,9050
43845,9050
45640,6526
179097,9051
74440,9051
245879,45
96349,9
123964,111
115779,22
398566,200
249840,9
63521,91
193859,9
202493,2
225958,14
2477,32
41468,101
319815,9
371951,40
13111,45
235178,32
277826,9052
19773,9052
357228,2
323596,79
354633,7
332490,9053
332489,9053
221309,51
450675,9
312155,86
236128,10
78768,41
169021,9
381433,31
5673,7832
191496,37
121310,6
9488,1728
284334,798
145894,3671
241198,28
445745,1
135787,111
12761,88
13624,9054
22490,9054
27246,19
5314,29
405717,11
1525,44
32743,31
129890,3973
210036,46
43909,40
134016,22
167597,88
140324,37
84380,31
6890,1115
251026,31
163173,107
377823,40
22216,25
130064,9
230619,37
238350,111
280915,22
439674,14
33753,9055
127159,9055
153911,9
417987,21
181050,37
110464,129
72805,129
27939,1805
350096,50
276312,11
388909,9
242368,31
108032,28
85363,2
283314,1010
7244,43
127655,1707
6905,9056
387028,4411
250480,10
47529,51
90364,31
314543,7
450129,40
71600,157
319777,44
338831,9057
332364,9057
148181,22
413170,51
337691,5500
17403,15
250507,9
320881,10
153699,17
187941,2
446547,9058
213472,9058
339764,169
15833,14
454479,10
235565,9059
220490,9059
361338,167
103226,40
133850,2
234418,1
92671,167
428400,51
172542,569
184643,44
200822,90
80150,9
305646,2
83261,9
224650,29
308622,9060
215611,9060
28905,0
388289,48
335967,51
19864,139
235280,129
155390,167
320321,17
341318,46
91832,9
426708,31
194694,10
135461,131
197637,7
251914,7963
11506,3962
203474,28
340842,6
385954,21
420,145
98496,129
168797,40
261853,9
90165,55
172812,32
232460,32
252280,1827
105296,44
164475,94
301644,7
127679,10
223113,29
220914,46
371016,9061
329950,9061
391005,129
195276,51
377573,40
257673,13
75812,1
211871,19
240410,9
227826,53
203293,125
258815,48
121990,10
204365,31
193399,29
254585,29
410149,32
404997,167
161118,9
173710,9062
20405,9062
46926,10
133142,174
327146,9
445330,7
293169,7
162929,44
255544,1
28985,131
203902,7
345614,9
40159,9
168041,250
25148,145
202255,11
140965,22
9477,22
252419,29
207892,138
71304,7
274171,139
92075,7
84921,9
16013,51
269447,51
49892,44
373484,9
236383,6
96851,67
218166,29
306384,9063
306386,9063
183311,500
165829,3339
343726,63
187006,131
85601,9
55114,32
223861,8857
217255,31
215344,31
393812,7
422758,49
206263,9064
341016,9064
344327,40
344328,40
145061,10
167418,28
308464,29
323401,7
364292,7
410426,62
56502,6
20211,10
369376,506
58188,2
93294,6
88482,2
253741,9065
324079,9065
277374,9
213014,96
398811,34
328736,31
438670,5688
250916,7
419014,26
267887,40
248676,8967
119081,9066
229783,9066
410455,138
437004,225
187153,6548
316707,9067
316708,9067
41493,9
76818,57
200479,29
232225,9068
232222,9068
213681,13
8951,129
373001,7
310033,69
192747,32
133249,9
315926,94
14054,32
274193,40
147196,9069
147197,9069
79363,1160
401563,250
403024,40
263816,67
61177,32
193682,56
383060,9070
298131,9070
236814,22
321173,1829
250014,11
27114,9071
232485,9071
